PERMNO,DATE,RET
50497,20020809,-0.020173
50497,20020812,0.014706
50497,20020813,-0.005797
50497,20020814,0.000000
50497,20020815,0.000000
50497,20020816,0.005831
50497,20020819,-0.026087
50497,20020820,-0.002976
50497,20020821,-0.014925
50497,20020822,0.000000
50497,20020823,0.036364
50497,20020826,-0.005848
50497,20020827,0.000000
50497,20020828,0.000000
50497,20020829,0.000000
50497,20020830,0.000000
50497,20020903,0.000000
50497,20020904,0.000000
50497,20020905,0.000000
50497,20020906,-0.029412
50497,20020909,0.030303
50497,20020910,0.002941
50497,20020911,0.000000
50497,20020912,0.000000
50497,20020913,0.000000
50497,20020916,0.000000
50497,20020917,0.005865
50497,20020918,-0.008746
50497,20020919,0.032353
50497,20020920,0.000000
50497,20020923,-0.025641
50497,20020924,0.029240
50497,20020925,0.000000
50497,20020926,0.000000
50497,20020927,-0.028409
50497,20020930,0.029240
50497,20021001,0.000000
50497,20021002,0.000000
50497,20021003,-0.028409
50497,20021004,0.000000
50497,20021007,0.029240
50497,20021008,0.000000
50497,20021009,0.000000
50497,20021010,-0.034091
50497,20021011,0.000000
50497,20021014,0.029412
50497,20021015,0.005714
54771,20000103,0.125000
54771,20000104,0.055556
59328,20000103,0.056948
59328,20000104,-0.046695
59328,20000105,0.008289
59328,20000106,-0.058296
59328,20000107,0.041270
59328,20000110,0.045732
59328,20000111,0.045918
59328,20000112,0.017422
59328,20000113,-0.002055
59328,20000114,0.131778
59328,20000118,-0.009096
59328,20000119,-0.020196
59328,20000120,-0.044347
59328,20000121,0.024183
59328,20000124,0.008934
59328,20000125,0.027830
59328,20000126,-0.049846
59328,20000127,0.016839
59328,20000128,-0.042038
59328,20000131,0.052527
59328,20000201,0.025268
59328,20000202,-0.013555
59328,20000203,0.041524
59328,20000204,0.005399
59328,20000207,0.030430
59328,20000208,0.008107
59328,20000209,-0.038484
59328,20000210,0.028674
59328,20000211,-0.016260
59328,20000214,0.037780
59328,20000215,0.019340
59328,20000216,-0.042969
59328,20000217,0.026239
59328,20000218,-0.042045
59328,20000222,0.013049
59328,20000223,0.021663
59328,20000224,0.047564
59328,20000225,-0.008753
59328,20000228,-0.007726
59328,20000229,0.005562
59328,20000301,0.025442
59328,20000302,-0.001079
59328,20000303,0.030238
59328,20000306,-0.015723
59328,20000307,-0.013845
59328,20000308,-0.007019
59328,20000309,0.029908
59328,20000310,0.015312
59328,20000313,0.016121
59328,20000314,-0.034800
59328,20000315,0.019618
59328,20000316,0.040562
59328,20000317,0.038481
59328,20000320,0.039461
59328,20000321,0.025463
59328,20000322,0.040632
59328,20000323,-0.009978
59328,20000324,-0.024978
59328,20000327,0.026067
59328,20000328,-0.049058
59328,20000329,-0.028098
59328,20000330,-0.036967
59328,20000331,0.038878
59328,20000403,-0.009948
59328,20000404,0.016268
59328,20000405,-0.021657
59328,20000406,-0.000481
59328,20000407,0.053924
59328,20000410,-0.041571
59328,20000411,-0.002860
59328,20000412,-0.067878
59328,20000413,-0.006154
59328,20000414,-0.087719
59328,20000417,0.113122
59328,20000418,0.048780
59328,20000419,-0.077035
59328,20000420,-0.030971
59328,20000424,0.006501
59328,20000425,0.076426
59328,20000426,-0.033500
59328,20000427,0.037248
59328,20000428,0.011970
59328,20000501,0.002464
59328,20000502,-0.046706
59328,20000503,-0.017287
59328,20000504,0.004199
59328,20000505,0.031887
59328,20000508,-0.046606
59328,20000509,-0.005845
59328,20000510,-0.092998
59328,20000511,0.089570
59328,20000512,-0.004867
59328,20000515,0.027174
59328,20000516,0.031746
59328,20000517,0.010769
59328,20000518,0.006088
59328,20000519,-0.048916
59328,20000522,0.004242
59328,20000523,-0.071806
59328,20000524,0.068259
59328,20000525,-0.018637
59328,20000526,0.020619
59328,20000530,0.069644
59328,20000531,-0.008449
59328,20000601,0.040100
59328,20000602,0.034699
59328,20000605,-0.012110
59328,20000606,-0.022631
59328,20000607,-0.004824
59328,20000608,-0.021328
59328,20000609,0.006934
59328,20000612,-0.015740
59328,20000613,0.051474
59328,20000614,-0.038498
59328,20000615,0.014335
59328,20000616,-0.017057
59328,20000619,0.082796
59328,20000620,0.013278
59328,20000621,0.004971
59328,20000622,-0.035522
59328,20000623,0.002331
59328,20000626,-0.001395
59328,20000627,-0.020959
59328,20000628,0.007612
59328,20000629,-0.004721
59328,20000630,0.014706
59328,20000703,0.023843
59328,20000705,-0.038356
59328,20000706,0.037987
59328,20000707,0.019671
59328,20000710,-0.010767
59328,20000711,0.007256
59328,20000712,0.017109
59328,20000713,0.014166
59328,20000714,0.024443
59328,20000717,-0.002556
59328,20000718,-0.022640
59328,20000719,-0.034091
59328,20000720,0.033032
59328,20000721,-0.031537
59328,20000724,-0.001357
59328,20000725,0.020833
59328,20000726,-0.013310
59328,20000727,-0.014388
59328,20000728,-0.057482
59328,20000731,0.033882
59328,20000801,-0.031835
59328,20000802,-0.020309
59328,20000803,0.027878
59328,20000804,-0.038425
59328,20000807,0.005994
59328,20000808,-0.020854
59328,20000809,0.031440
59328,20000810,-0.024582
59328,20000811,0.029234
59328,20000814,0.048972
59328,20000815,0.014006
59328,20000816,0.002762
59328,20000817,0.029385
59328,20000818,0.007136
59328,20000821,0.021258
59328,20000822,0.000867
59328,20000823,0.034662
59328,20000824,-0.005025
59328,20000825,-0.017677
59328,20000828,0.012853
59328,20000829,0.002538
59328,20000830,-0.007595
59328,20000831,0.018707
59328,20000901,-0.012521
59328,20000905,-0.063398
59328,20000906,-0.051218
59328,20000907,0.026397
59328,20000908,-0.030584
59328,20000911,-0.010516
59328,20000912,0.003865
59328,20000913,-0.056785
59328,20000914,-0.026531
59328,20000915,-0.035377
59328,20000918,-0.029612
59328,20000919,0.081747
59328,20000920,0.044513
59328,20000921,-0.025025
59328,20000922,-0.220330
59328,20000925,-0.053455
59328,20000926,-0.045455
59328,20000927,0.012987
59328,20000928,0.012821
59328,20000929,-0.064698
59328,20001002,-0.034586
59328,20001003,0.004673
59328,20001004,0.041860
59328,20001005,-0.023810
59328,20001006,-0.025915
59328,20001009,-0.021909
59328,20001010,-0.038400
59328,20001011,-0.058236
59328,20001012,0.049470
59328,20001013,0.087542
59328,20001016,-0.116099
59328,20001017,0.014011
59328,20001018,0.055268
59328,20001019,0.098200
59328,20001020,0.026826
59328,20001023,0.005806
59328,20001024,-0.030303
59328,20001025,-0.016369
59328,20001026,0.081694
59328,20001027,0.037762
59328,20001030,-0.029650
59328,20001031,0.000000
59328,20001101,-0.002778
59328,20001102,0.040390
59328,20001103,-0.015636
59328,20001106,0.013605
59328,20001107,-0.008054
59328,20001108,-0.075778
59328,20001109,-0.030747
59328,20001110,-0.105740
59328,20001113,0.032095
59328,20001114,0.072013
59328,20001115,0.013740
59328,20001116,-0.036145
59328,20001117,0.037500
59328,20001120,-0.009036
59328,20001121,0.036474
59328,20001122,-0.033724
59328,20001124,0.066768
59328,20001127,0.000000
59328,20001128,-0.043385
59328,20001129,0.017100
59328,20001130,-0.109649
59328,20001201,-0.103448
59328,20001204,-0.034799
59328,20001205,0.092979
59328,20001206,-0.118056
59328,20001207,0.017717
59328,20001208,0.052224
59328,20001211,0.101103
59328,20001212,-0.025042
59328,20001213,-0.027397
59328,20001214,-0.010563
59328,20001215,-0.076512
59328,20001218,0.025048
59328,20001219,0.005639
59328,20001220,-0.044860
59328,20001221,0.037182
59328,20001222,-0.005660
59328,20001226,-0.001898
59328,20001227,-0.009506
59328,20001228,-0.049904
59328,20001229,-0.028283
59328,20010102,0.033264
59328,20010103,0.102113
59328,20010104,-0.012780
59328,20010105,-0.051318
59328,20010108,-0.003899
59328,20010109,0.009785
59328,20010110,0.023256
59328,20010111,0.011364
59328,20010112,-0.037453
59328,20010116,-0.023346
59328,20010117,-0.027888
59328,20010118,0.055328
59328,20010119,0.042718
59328,20010122,-0.005587
59328,20010123,0.059925
59328,20010124,0.024735
59328,20010125,-0.048276
59328,20010126,0.039855
59328,20010129,0.033101
59328,20010130,-0.001686
59328,20010131,0.000000
59328,20010201,0.021959
59328,20010202,-0.056198
59328,20010205,-0.027461
59328,20010206,0.021622
59328,20010207,-0.014109
59328,20010208,-0.008945
59328,20010209,-0.032491
59328,20010212,0.031716
59328,20010213,-0.061483
59328,20010214,0.052023
59328,20010215,0.049451
59328,20010216,-0.040140
59328,20010220,-0.085455
59328,20010221,-0.021869
59328,20010222,-0.024390
59328,20010223,-0.002083
59328,20010226,-0.014614
59328,20010227,-0.016949
59328,20010228,-0.015086
59328,20010301,0.019694
59328,20010302,0.006438
59328,20010305,0.036247
59328,20010306,0.037037
59328,20010307,0.045635
59328,20010308,0.009488
59328,20010309,-0.114662
59328,20010312,-0.057325
59328,20010313,0.058559
59328,20010314,-0.010638
59328,20010315,-0.019355
59328,20010316,-0.021930
59328,20010319,-0.029148
59328,20010320,-0.090069
59328,20010321,0.038071
59328,20010322,0.122249
59328,20010323,0.004357
59328,20010326,-0.017354
59328,20010327,0.037528
59328,20010328,-0.082979
59328,20010329,-0.013921
59328,20010330,-0.009412
59328,20010402,-0.019596
59328,20010403,-0.030890
59328,20010404,-0.095000
59328,20010405,0.132597
59328,20010406,-0.078049
59328,20010409,-0.017989
59328,20010410,0.067672
59328,20010411,0.111021
59328,20010412,0.021802
59328,20010416,-0.064723
59328,20010417,-0.009886
59328,20010418,0.201229
59328,20010419,0.038683
59328,20010420,-0.001847
59328,20010423,-0.065063
59328,20010424,-0.038918
59328,20010425,-0.003775
59328,20010426,-0.013434
59328,20010427,0.053771
59328,20010430,0.024188
59328,20010501,0.008735
59328,20010502,0.024375
59328,20010503,-0.047583
59328,20010504,0.015783
59328,20010507,0.009067
59328,20010508,0.010270
59328,20010509,-0.049238
59328,20010510,-0.030738
59328,20010511,-0.036884
59328,20010514,-0.018969
59328,20010515,-0.007661
59328,20010516,0.042647
59328,20010517,0.008463
59328,20010518,0.005594
59328,20010521,0.039638
59328,20010522,-0.012375
59328,20010523,-0.024721
59328,20010524,0.014236
59328,20010525,-0.003766
59328,20010529,-0.042955
59328,20010530,-0.044883
59328,20010531,0.015414
59328,20010601,0.064050
59328,20010604,-0.008351
59328,20010605,0.043158
59328,20010606,0.003027
59328,20010607,0.044266
59328,20010608,-0.015093
59328,20010611,-0.011086
59328,20010612,-0.006594
59328,20010613,-0.035513
59328,20010614,-0.049897
59328,20010615,0.002535
59328,20010618,-0.004697
59328,20010619,-0.031942
59328,20010620,0.030746
59328,20010621,-0.008003
59328,20010622,0.008801
59328,20010625,0.038895
59328,20010626,0.013646
59328,20010627,-0.011046
59328,20010628,0.034555
59328,20010629,-0.013158
59328,20010702,0.027692
59328,20010703,0.013307
59328,20010705,-0.020355
59328,20010706,-0.047252
59328,20010709,0.016532
59328,20010710,-0.038408
59328,20010711,0.009716
59328,20010712,0.072701
59328,20010713,0.002990
59328,20010716,-0.035111
59328,20010717,0.026433
59328,20010718,-0.033779
59328,20010719,0.037037
59328,20010720,-0.001001
59328,20010723,-0.031073
59328,20010724,-0.004138
59328,20010725,0.018698
59328,20010726,0.012237
59328,20010727,-0.018805
59328,20010730,-0.006160
59328,20010731,0.026515
59328,20010801,0.031533
59328,20010802,0.044228
59328,20010803,-0.012769
59328,20010806,-0.044192
59328,20010807,0.011229
59328,20010808,-0.032985
59328,20010809,0.001351
59328,20010810,0.010118
59328,20010813,0.020367
59328,20010814,-0.006872
59328,20010815,-0.018781
59328,20010816,0.012760
59328,20010817,-0.069297
59328,20010820,0.004631
59328,20010821,-0.040071
59328,20010822,0.032878
59328,20010823,-0.010372
59328,20010824,0.050958
59328,20010827,0.002407
59328,20010828,-0.021955
59328,20010829,-0.014381
59328,20010830,-0.034520
59328,20010831,0.030593
59328,20010904,-0.039700
59328,20010905,0.023091
59328,20010906,-0.049873
59328,20010907,-0.008046
59328,20010910,0.006953
59328,20010917,-0.095128
59328,20010918,-0.005087
59328,20010919,-0.050703
59328,20010920,-0.072262
59328,20010921,-0.066280
59328,20010924,0.104145
59328,20010925,0.017363
59328,20010926,-0.035978
59328,20010927,-0.016746
59328,20010928,-0.005353
59328,20011001,-0.021037
59328,20011002,-0.023488
59328,20011003,0.086489
59328,20011004,0.015073
59328,20011005,0.019026
59328,20011008,0.012750
59328,20011009,-0.035522
59328,20011010,0.075058
59328,20011011,0.062879
59328,20011012,0.020808
59328,20011015,-0.025580
59328,20011016,0.023790
59328,20011017,-0.015625
59328,20011018,-0.021164
59328,20011019,0.004158
59328,20011022,0.047619
59328,20011023,-0.011858
59328,20011024,0.019200
59328,20011025,0.024333
59328,20011026,-0.009195
59328,20011029,-0.064965
59328,20011030,-0.026468
59328,20011031,0.037383
59328,20011101,0.062244
59328,20011102,0.013878
59328,20011105,0.025856
59328,20011106,0.047849
59328,20011107,0.001416
59328,20011108,-0.000353
59328,20011109,-0.014144
59328,20011112,0.017934
59328,20011113,0.058844
59328,20011114,0.042263
59328,20011115,-0.017241
59328,20011116,-0.004873
59328,20011119,0.011753
59328,20011120,-0.033559
59328,20011121,0.028714
59328,20011123,0.008114
59328,20011126,0.026079
59328,20011127,0.013806
59328,20011128,-0.017023
59328,20011129,0.017632
59328,20011130,0.010520
59328,20011203,-0.018983
59328,20011204,0.025593
59328,20011205,0.053256
59328,20011206,-0.013002
59328,20011207,-0.026932
59328,20011210,-0.008724
59328,20011211,0.007284
59328,20011212,0.026815
59328,20011213,-0.044308
59328,20011214,0.021492
59328,20011217,0.021040
59328,20011218,-0.004710
59328,20011219,-0.022479
59328,20011220,-0.032375
59328,20011221,0.013446
59328,20011224,-0.012033
59328,20011226,0.008432
59328,20011227,0.011768
59328,20011228,-0.013162
59328,20011231,-0.024504
59328,20020102,0.049285
59328,20020103,0.076364
59328,20020104,0.007601
59328,20020107,-0.014529
59328,20020108,0.008789
59328,20020109,-0.006183
59328,20020110,-0.020079
59328,20020111,-0.002886
59328,20020114,0.008394
59328,20020115,-0.004592
59328,20020116,-0.027970
59328,20020117,0.024325
59328,20020118,-0.030408
59328,20020122,-0.053166
59328,20020123,0.023659
59328,20020124,0.023112
59328,20020125,0.014458
59328,20020128,0.007126
59328,20020129,-0.036557
59328,20020130,0.036108
59328,20020131,0.034849
59328,20020201,-0.010559
59328,20020204,-0.019902
59328,20020205,-0.004709
59328,20020206,-0.026036
59328,20020207,-0.018530
59328,20020208,0.006500
59328,20020211,0.032288
59328,20020212,-0.017873
59328,20020213,0.012436
59328,20020214,-0.001198
59328,20020215,-0.031494
59328,20020219,-0.029421
59328,20020220,0.003191
59328,20020221,-0.062341
59328,20020222,0.001696
59328,20020225,0.050457
59328,20020226,-0.032237
59328,20020227,-0.004330
59328,20020228,-0.044831
59328,20020301,0.085114
59328,20020304,0.028083
59328,20020305,0.026688
59328,20020306,0.007951
59328,20020307,0.000607
59328,20020308,0.036082
59328,20020311,-0.021949
59328,20020312,-0.012866
59328,20020313,-0.050015
59328,20020314,-0.011806
59328,20020315,0.024863
59328,20020318,-0.003781
59328,20020319,0.003163
59328,20020320,-0.037516
59328,20020321,0.028497
59328,20020322,-0.025796
59328,20020325,-0.019287
59328,20020326,0.025667
59328,20020327,-0.011700
59328,20020328,0.000000
59328,20020401,0.024992
59328,20020402,-0.036574
59328,20020403,-0.005328
59328,20020404,0.024104
59328,20020405,-0.017653
59328,20020408,-0.003993
59328,20020409,-0.049115
59328,20020410,0.028110
59328,20020411,-0.010936
59328,20020412,-0.019005
59328,20020415,-0.009863
59328,20020416,0.049804
59328,20020417,0.038292
59328,20020418,-0.006201
59328,20020419,-0.011494
59328,20020422,-0.001329
59328,20020423,-0.017299
59328,20020424,-0.021327
59328,20020425,0.006226
59328,20020426,-0.033345
59328,20020429,-0.002845
59328,20020430,0.020328
59328,20020501,0.000699
59328,20020502,-0.026546
59328,20020503,-0.046286
59328,20020506,-0.029367
59328,20020507,0.014352
59328,20020508,0.108222
59328,20020509,-0.025535
59328,20020510,-0.043555
59328,20020513,0.055905
59328,20020514,0.057153
